,Neighborhood,Latitude,Longitude,District,Rent per square foot
0,Kennedy Town,22.2824348,114.1284168,Central and Western,63
1,Shek Tong Tsui,22.287735,114.1345987,Central and Western,62
2,Sai Ying Pun,22.286121,114.1420862,Central and Western,69
3,Sheung Wan,22.2868701,114.150267,Central and Western,57
4,Central,22.350627,114.1849161,Central and Western,62
5,Admiralty,22.28424235,114.1588332574,Central and Western,89
6,Mid-levels,22.2824052,114.145809,Central and Western,55
7,Peak,22.2720026,114.1524166,Central and Western,70
8,Wan Chai,22.27746475,114.173026477259,Wan Chai,60
9,Causeway Bay,22.280208,114.1848407,Wan Chai,54
10,Happy Valley,22.2684644,114.1860289,Wan Chai,54
11,Tai Hang,22.4227932,114.1797826,Wan Chai,52
12,So Kon Po,22.2743833,114.1880931,Wan Chai,54
13,Jardine’s Lookout,22.266356,114.1983331,Wan Chai,54
14,Tin Hau,22.2822499,114.191786739649,Eastern,56
15,Braemar Hill,22.2864177,114.2064417,Eastern,49
16,North Point,22.2916575,114.1995447,Eastern,61
17,Quarry Bay,22.2842708,114.2128445,Eastern,52
18,Sai Wan Ho,22.2816131,114.2222928,Eastern,54
19,Shau Kei Wan,22.2790972,114.2286665,Eastern,53
20,Chai Wan,22.2656067,114.2379644,Eastern,46
21,Siu Sai Wan,22.2637273,114.2502079,Eastern,46
22,Pok Fu Lam,22.2613573,114.1368089,Southern,43
23,Aberdeen,22.2487691,114.155954,Southern,60
24,Ap Lei Chau,22.2412104,114.1541361,Southern,51
25,Wong Chuk Hang,22.2485106,114.1667025,Southern,60
26,Shouson Hill,22.2476304,114.1819818,Southern,55
27,Repulse Bay,22.2393943,114.195707791394,Southern,57
28,Chung Hom Kok,22.2182618,114.2047605,Southern,49
29,Stanley,22.2143908,114.2159129,Southern,49
30,Tai Tam,22.1639181,114.2622643,Southern,53
31,Shek O,22.2331673,114.2500334,Southern,65
32,Tsim Sha Tsui,22.2971803,114.1722049,Yau Tsim Mong,70
33,Yau Ma Tei,22.3069384,114.1644631,Yau Tsim Mong,47
34,West Kowloon Reclamation,22.3118661,114.1692296,Yau Tsim Mong,58
35,King’s Park,22.3105718,114.1742986,Yau Tsim Mong,47
36,Mong Kok,22.3196852,114.1683968,Yau Tsim Mong,52
37,Tai Kok Tsui,22.3210684,114.1612096,Yau Tsim Mong,50
38,Mei Foo,22.33880415,114.136548836551,Sham Shui Po,23
39,Lai Chi Kok,22.338889,114.1385614,Sham Shui Po,23
40,Cheung Sha Wan,22.2330795,114.0044574,Sham Shui Po,50
41,Sham Shui Po,22.3300955,114.1609403,Sham Shui Po,30
42,Shek Kip Mei,22.3344537,114.166331,Sham Shui Po,30
43,Yau Yat Tsuen,22.3366848,114.1752124,Sham Shui Po,47
44,Tai Wo Ping,22.3436893,114.1654826,Sham Shui Po,35
45,Stonecutters Island,22.3219132,114.1383171,Sham Shui Po,40
46,Hung Hom,22.3028626,114.18202894325,Kowloon City,52
47,To Kwa Wan,22.3167582,114.1895402,Kowloon City,46
48,Ma Tau Kok,22.3210877,114.1930294,Kowloon City,46
49,Ma Tau Wai,22.3241153,114.1863786,Kowloon City,46
50,Kai Tak,22.3303107,114.1993138,Kowloon City,35
51,Kowloon City,22.331013,114.190366,Kowloon City,48
52,Ho Man Tin,22.3166958,114.1808009,Kowloon City,46
53,Kowloon Tong,22.331632,114.1800196,Kowloon City,48
54,Beacon Hill,22.349879,114.1703381,Kowloon City,45
55,San Po Kong,22.3367792,114.1983266,Wong Tai Sin,47
56,Wong Tai Sin,22.3420635,114.1943877,Wong Tai Sin,47
57,Tung Tau,22.3345509,114.191797244396,Wong Tai Sin,48
58,Wang Tau Hom,22.340758,114.1869698,Wong Tai Sin,48
59,Lok Fu,22.3379446,114.1870218,Wong Tai Sin,48
60,Diamond Hill,22.3452225,114.2050982,Wong Tai Sin,50
61,Tsz Wan Shan,22.3486715,114.1999443,Wong Tai Sin,25
62,Ngau Chi Wan,22.3353487,114.2092998,Wong Tai Sin,25
63,Ping Shek,22.3339355,114.2102583,Kwun Tong,39
64,Kowloon Bay,22.3234851,114.214101952407,Kwun Tong,40
65,Ngau Tau Kok,22.31551165,114.219092318285,Kwun Tong,41
66,Jordan Valley,22.3247252,114.2204643,Kwun Tong,41
67,Kwun Tong,22.31212605,114.226500818814,Kwun Tong,33
68,Sau Mau Ping,22.3215707,114.231833,Kwun Tong,35
69,Lam Tin,22.3101757,114.2378331,Kwun Tong,36
70,Yau Tong,22.29765825,114.237256716455,Kwun Tong,39
71,Lei Yue Mun,22.2886954,114.2386453,Kwun Tong,38
72,Kwai Chung,22.3633364,114.1249755,Kwai Tsing,36
73,Tsing Yi,22.3583631,114.1074287,Kwai Tsing,34
74,Tsuen Wan,22.3716605,114.1134699,Tsuen Wan,37
75,Lei Muk Shue,22.3777025,114.1366888,Tsuen Wan,33
76,Ting Kau,22.3692331,114.0785595,Tsuen Wan,32
77,Sham Tseng,22.3686196,114.0588039,Tsuen Wan,35
78,Tsing Lung Tau,22.361486,114.0436331,Tsuen Wan,31
79,Ma Wan,22.34912675,114.058218807916,Tsuen Wan,30
80,Sunny Bay,22.3350591,114.0305301,Tsuen Wan,31
81,Tai Lam Chung,22.3685237,114.0248742,Tuen Mun,32
82,So Kwun Wat,22.3771752,114.0055559,Tuen Mun,30
83,Tuen Mun,22.3926236,113.9723372,Tuen Mun,34
84,Lam Tei,22.4190445,113.9828047,Tuen Mun,41
85,Hung Shui Kiu,22.4333325,113.9977593,Yuen Long,41
86,Ha Tsuen,22.4460649,113.9943636,Yuen Long,49
87,Lau Fau Shan,22.4673719,113.984152,Yuen Long,48
88,Tin Shui Wai,22.4569143,114.0012934,Yuen Long,45
89,Yuen Long,22.444927,114.0258852,Yuen Long,50
90,San Tin,22.5023728,114.0695271,Yuen Long,30
91,Lok Ma Chau,22.51496955,114.065639806328,Yuen Long,29
92,Kam Tin,22.4401044,114.0645249,Yuen Long,32
93,Shek Kong,22.429052,114.1013388,Yuen Long,28
94,Pat Heung,22.4329156,114.0900023,Yuen Long,26
95,Fan Ling,22.4920779,114.1387074,North,22
96,Luen Wo Hui,22.4997415,114.1429915,North,23
97,Sheung Shui,22.5014146,114.1287033,North,24
98,Shek Wu Hui,22.5063679,114.1271854,North,22
99,Sha Tau Kok,22.5456334,114.2237125,North,21
100,Luk Keng,22.5186265,114.2151905,North,20
101,Wu Kau Tang,22.5066757,114.2435478,North,20
102,Tai Po Market,22.4486618,114.1645045,Tai Po,32
103,Tai Po,22.4506152,114.1680743,Tai Po,31
104,Tai Po Kau,22.4360371,114.1909115,Tai Po,29
105,Tai Mei Tuk,22.4741139,114.2346066,Tai Po,28
106,Shuen Wan,22.4682392,114.2055846,Tai Po,28
107,Cheung Muk Tau,22.4302182,114.2510283,Tai Po,26
108,Kei Ling Ha,22.2971803,114.1722049,Tai Po,20
109,Tai Wai,22.3755164,114.1785004,Sha Tin,40
110,Sha Tin,22.3830349,114.187816595839,Sha Tin,32
111,Fo Tan,22.397939,114.1936057,Sha Tin,30
112,Ma Liu Shui,22.4169693,114.2103415,Sha Tin,28
113,Wu Kai Sha,22.4293305,114.2414426,Sha Tin,25
114,Ma On Shan,22.409046,114.2524416,Sha Tin,21
115,Clear Water Bay,22.3154248,114.2703851,Sai Kung,40
116,Sai Kung,22.3822489,114.2728277,Sai Kung,42
117,Tai Mong Tsai,22.3938476,114.3006852,Sai Kung,37
118,Tseung Kwan O,22.3087855,114.259633,Sai Kung,41
119,Hang Hau,22.316671,114.2659053,Sai Kung,39
120,Tiu Keng Leng,22.3022793,114.2507334,Sai Kung,38
121,Ma Yau Tong,22.3189316,114.2440344,Sai Kung,36
122,Cheung Chau,22.2096137,114.029637050045,Islands,30
123,Peng Chau,22.2855443,114.0382505,Islands,32
124,Tung Chung,22.2862131,113.9399131,Islands,27
125,Discovery Bay,22.2973688,114.016528,Islands,40
126,Mui Wo,22.2645446,114.0013059,Islands,27
127,Lamma Island,22.20944115,114.149767382913,Islands,26
